Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM_Y 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 9; DT+BCLXL; Conc 8 40 200 1000 5000 nM; Fitted_Y 	
-12.8999977111816 	0.87109375 	-12.8999977111816 	0 	
-12.7999992370605 	0.87109375 	-12.7999992370605 	0 	
-12.6999969482422 	0.87109375 	-12.6999969482422 	0 	
-12.5999984741211 	0.87109375 	-12.5999984741211 	0 	
-12.5 	0.87109375 	-12.5 	0 	
-12.3999977111816 	0.87109375 	-12.3999977111816 	0 	
-12.2999992370605 	0.859375 	-12.2999992370605 	0 	
-12.1999969482422 	0.859375 	-12.1999969482422 	0 	
-12.0999984741211 	0.8515625 	-12.0999984741211 	0 	
-12 	0.8515625 	-12 	0 	
-11.8999977111816 	0.8515625 	-11.8999977111816 	0 	
-11.7999992370605 	0.8515625 	-11.7999992370605 	0 	
-11.6999969482422 	0.8515625 	-11.6999969482422 	0 	
-11.5999984741211 	0.8515625 	-11.5999984741211 	0 	
-11.5 	0.8515625 	-11.5 	0 	
-11.3999977111816 	0.84375 	-11.3999977111816 	0 	
-11.2999992370605 	0.83984375 	-11.2999992370605 	0 	
-11.1999969482422 	0.83984375 	-11.1999969482422 	0 	
-11.0999984741211 	0.83984375 	-11.0999984741211 	0 	
-11 	0.83984375 	-11 	0 	
-10.8999977111816 	0.83984375 	-10.8999977111816 	0 	
-10.7999992370605 	0.83984375 	-10.7999992370605 	0 	
-10.6999969482422 	0.8359375 	-10.6999969482422 	0 	
-10.5999984741211 	0.8359375 	-10.5999984741211 	0 	
-10.5 	0.82421875 	-10.5 	0 	
-10.3999977111816 	0.8203125 	-10.3999977111816 	0 	
-10.2999992370605 	0.8203125 	-10.2999992370605 	0 	
-10.1999969482422 	0.82421875 	-10.1999969482422 	0 	
-10.0999984741211 	0.828125 	-10.0999984741211 	0 	
-10 	0.828125 	-10 	0 	
-9.89999771118164 	0.82421875 	-9.89999771118164 	0 	
-9.79999923706055 	0.82421875 	-9.79999923706055 	0 	
-9.69999694824219 	0.82421875 	-9.69999694824219 	0 	
-9.59999847412109 	0.8203125 	-9.59999847412109 	0 	
-9.5 	0.8203125 	-9.5 	0 	
-9.39999771118164 	0.8203125 	-9.39999771118164 	0 	
-9.29999923706055 	0.8203125 	-9.29999923706055 	0 	
-9.19999694824219 	0.8125 	-9.19999694824219 	0 	
-9.09999847412109 	0.8203125 	-9.09999847412109 	0 	
-9 	0.8203125 	-9 	0 	
-8.89999771118164 	0.8203125 	-8.89999771118164 	0 	
-8.79999923706055 	0.8203125 	-8.79999923706055 	0 	
-8.69999694824219 	0.8203125 	-8.69999694824219 	0 	
-8.59999847412109 	0.8203125 	-8.59999847412109 	0 	
-8.5 	0.8203125 	-8.5 	0 	
-8.39999771118164 	0.8203125 	-8.39999771118164 	0 	
-8.29999923706055 	0.8125 	-8.29999923706055 	0 	
-8.19999694824219 	0.83203125 	-8.19999694824219 	0 	
-8.09999847412109 	0.83203125 	-8.09999847412109 	0 	
-8 	0.828125 	-8 	0 	
-7.89999771118164 	0.828125 	-7.89999771118164 	0 	
-7.79999923706055 	0.82421875 	-7.79999923706055 	0 	
-7.69999694824219 	0.8203125 	-7.69999694824219 	0 	
-7.59999847412109 	0.8203125 	-7.59999847412109 	0 	
-7.5 	0.8125 	-7.5 	0 	
-7.39999771118164 	0.8046875 	-7.39999771118164 	0 	
-7.29999923706055 	0.7890625 	-7.29999923706055 	0 	
-7.19999694824219 	0.7890625 	-7.19999694824219 	0 	
-7.09999847412109 	0.7890625 	-7.09999847412109 	0 	
-7 	0.7578125 	-7 	0 	
-6.89999771118164 	0.75 	-6.89999771118164 	0 	
-6.79999923706055 	0.75 	-6.79999923706055 	0 	
-6.69999694824219 	0.75 	-6.69999694824219 	0 	
-6.59999847412109 	0.75 	-6.59999847412109 	0 	
-6.5 	0.7421875 	-6.5 	0 	
-6.39999771118164 	0.75 	-6.39999771118164 	0 	
-6.29999923706055 	0.5859375 	-6.29999923706055 	0 	
-6.19999694824219 	0.39453125 	-6.19999694824219 	0 	
-6.09999847412109 	-0.0234375 	-6.09999847412109 	0 	
-6 	0.03125 	-6 	0 	
-5.89999771118164 	0.00390625 	-5.89999771118164 	0 	
-5.79999923706055 	0.01953125 	-5.79999923706055 	0 	
-5.69999694824219 	0.02734375 	-5.69999694824219 	0 	
-5.59999847412109 	0.0078125 	-5.59999847412109 	0 	
-5.5 	0.078125 	-5.5 	0 	
-5.39999771118164 	0.05859375 	-5.39999771118164 	0 	
-5.29999923706055 	0.03125 	-5.29999923706055 	0 	
-5.19999694824219 	0.01953125 	-5.19999694824219 	0 	
-5.09999847412109 	0 	-5.09999847412109 	0 	
-5 	-0.01953125 	-5 	0 	
-4.89999771118164 	-0.0390625 	-4.89999771118164 	0 	
-4.79999923706055 	-0.046875 	-4.79999923706055 	0 	
-4.69999694824219 	-0.078125 	-4.69999694824219 	0 	
-4.59999847412109 	-0.09375 	-4.59999847412109 	0 	
-4.5 	-0.109375 	-4.5 	0 	
-4.39999771118164 	-0.11328125 	-4.39999771118164 	0 	
-4.29999923706055 	-0.125 	-4.29999923706055 	0 	
-4.19999694824219 	-0.1328125 	-4.19999694824219 	0 	
-4.09999847412109 	-0.125 	-4.09999847412109 	0 	
-4 	-0.09375 	-4 	0 	
-3.89999771118164 	-0.07421875 	-3.89999771118164 	0 	
-3.79999923706055 	-0.07421875 	-3.79999923706055 	0 	
-3.69999694824219 	-0.12109375 	-3.69999694824219 	0 	
-3.59999847412109 	-0.1328125 	-3.59999847412109 	0 	
-3.5 	-0.125 	-3.5 	0 	
-3.39999771118164 	-0.140625 	-3.39999771118164 	0 	
-3.29999923706055 	-0.1796875 	-3.29999923706055 	0 	
-3.19999694824219 	-0.1796875 	-3.19999694824219 	0 	
-3.09999847412109 	-0.1484375 	-3.09999847412109 	0 	
-3 	-0.11328125 	-3 	0 	
-2.89999771118164 	-0.078125 	-2.89999771118164 	0 	
-2.79999923706055 	-0.046875 	-2.79999923706055 	0 	
-2.69999694824219 	-0.01171875 	-2.69999694824219 	0 	
-2.59999847412109 	0.03125 	-2.59999847412109 	0 	
-2.5 	0.06640625 	-2.5 	0 	
-2.39999771118164 	0.08984375 	-2.39999771118164 	0 	
-2.29999923706055 	0.11328125 	-2.29999923706055 	0 	
-2.19999694824219 	0.17578125 	-2.19999694824219 	0 	
-2.09999847412109 	0.234375 	-2.09999847412109 	0 	
-2 	0.21484375 	-2 	0 	
-1.89999771118164 	0.16015625 	-1.89999771118164 	0 	
-1.79999923706055 	0.23046875 	-1.79999923706055 	0 	
-1.69999694824219 	0.2578125 	-1.69999694824219 	0 	
-1.59999847412109 	0.4140625 	-1.59999847412109 	0 	
-1.5 	0.1328125 	-1.5 	0 	
-1.39999771118164 	-0.1484375 	-1.39999771118164 	0 	
-1.29999923706055 	-0.1484375 	-1.29999923706055 	0 	
-1.19999694824219 	-0.1484375 	-1.19999694824219 	0 	
-1.09999847412109 	-0.06640625 	-1.09999847412109 	0 	
-1 	-0.0625 	-1 	0 	
-0.899997711181641 	-0.0546875 	-0.899997711181641 	0 	
-0.799999237060547 	-0.0546875 	-0.799999237060547 	0 	
-0.699996948242188 	 	-0.699996948242188 	0 	
-0.599998474121094 	 	-0.599998474121094 	0 	
-0.5 	 	-0.5 	0 	
-0.399997711181641 	 	-0.399997711181641 	0 	
-0.299999237060547 	 	-0.299999237060547 	0 	
-0.199996948242188 	 	-0.199996948242188 	0 	
-0.0999984741210938 	 	-0.0999984741210938 	0 	
0 	 	0 	0 	
0.100002288818359 	 	0.100002288818359 	0 	
0.200000762939453 	 	0.200000762939453 	0.0204491461372222 	
0.300003051757813 	 	0.300003051757813 	0.0408597596291043 	
0.400001525878906 	 	0.400001525878906 	0.061230356766432 	
0.5 	 	0.5 	0.0815617912760902 	
0.600002288818359 	 	0.600002288818359 	0.101854910711503 	
0.700000762939453 	 	0.700000762939453 	0.122108240961025 	
0.800003051757813 	 	0.800003051757813 	0.142323401372337 	
0.900001525878906 	 	0.900001525878906 	0.162498923492256 	
1 	 	1 	0.18263565307517 	
1.09999847412109 	 	1.09999847412109 	0.202733663636953 	
1.20000457763672 	 	1.20000457763672 	0.222794557717215 	
1.30000305175781 	 	1.30000305175781 	0.242815347727879 	
1.40000152587891 	 	1.40000152587891 	0.262797638526461 	
1.5 	 	1.5 	0.282741502825662 	
1.59999847412109 	 	1.59999847412109 	0.302647013936641 	
1.70000457763672 	 	1.70000457763672 	0.322515759372082 	
1.80000305175781 	1.390625 	1.80000305175781 	0.342344780856075 	
1.90000152587891 	1.40234375 	1.90000152587891 	0.362135665584924 	
2 	1.4140625 	2 	0.381888487633364 	
2.09999847412109 	1.44921875 	2.09999847412109 	0.401603319690427 	
2.20000457763672 	1.4609375 	2.20000457763672 	0.421281734203677 	
2.30000305175781 	1.48828125 	2.30000305175781 	0.440920800441197 	
2.40000152587891 	1.50390625 	2.40000152587891 	0.460522091414217 	
2.5 	1.5234375 	2.5 	0.480085680159885 	
2.59999847412109 	1.53125 	2.59999847412109 	0.499611638464923 	
2.70000457763672 	1.54296875 	2.70000457763672 	0.519101523449573 	
2.80000305175781 	1.5625 	2.80000305175781 	0.538552432116692 	
2.90000152587891 	1.58203125 	2.90000152587891 	0.557965923863061 	
3 	1.59375 	3 	0.577342070014386 	
3.09999847412109 	1.60546875 	3.09999847412109 	0.59668094148425 	
3.20000457763672 	1.6171875 	3.20000457763672 	0.615984080249356 	
3.30000305175781 	1.6328125 	3.30000305175781 	0.635248611739067 	
3.40000152587891 	1.640625 	3.40000152587891 	0.65447608046862 	
3.5 	1.6640625 	3.5 	0.673666556789788 	
3.59999847412109 	1.66796875 	3.59999847412109 	0.692820110912541 	
3.70000457763672 	1.671875 	3.70000457763672 	0.711938270301486 	
3.80000305175781 	1.6875 	3.80000305175781 	0.731018188390975 	
3.90000152587891 	1.68359375 	3.90000152587891 	0.750061394612166 	
4 	1.69140625 	4 	0.769067958685902 	
4.09999847412109 	1.71484375 	4.09999847412109 	0.788037950187946 	
4.20000457763672 	1.734375 	4.20000457763672 	0.806972881690702 	
4.30000305175781 	1.7421875 	4.30000305175781 	0.825869933419251 	
4.40000152587891 	1.75390625 	4.40000152587891 	0.844730620438197 	
4.5 	1.76171875 	4.5 	0.863555011742977 	
4.59999847412109 	1.78125 	4.59999847412109 	0.88234317618395 	
4.70000457763672 	1.7890625 	4.70000457763672 	0.90109661400562 	
4.80000305175781 	1.8046875 	4.80000305175781 	0.919812531070692 	
4.90000152587891 	1.8125 	4.90000152587891 	0.938492427986082 	
5 	1.828125 	5 	0.957136373173739 	
5.09999847412109 	1.83203125 	5.09999847412109 	0.975744434918599 	
5.20000457763672 	1.8515625 	5.20000457763672 	0.994318096975518 	
5.30000305175781 	1.86328125 	5.30000305175781 	1.01285459341677 	
5.40000152587891 	1.87109375 	5.40000152587891 	1.03135541045311 	
5.5 	1.88671875 	5.5 	1.04982061582139 	
5.59999847412109 	1.8984375 	5.59999847412109 	1.06825027826485 	
5.70000457763672 	1.91796875 	5.70000457763672 	1.0866458674738 	
5.80000305175781 	1.921875 	5.80000305175781 	1.1050046435195 	
5.90000152587891 	1.93359375 	5.90000152587891 	1.12332807846098 	
6 	1.9375 	6 	1.14161623948949 	
6.09999847412109 	1.953125 	6.09999847412109 	1.15986919366739 	
6.20000457763672 	1.96484375 	6.20000457763672 	1.17808839651938 	
6.30000305175781 	1.9765625 	6.30000305175781 	1.19627113499419 	
6.40000152587891 	1.984375 	6.40000152587891 	1.21441886703715 	
6.5 	1.984375 	6.5 	1.2325316594006 	
6.59999847412109 	1.9921875 	6.59999847412109 	1.25060957923927 	
6.70000457763672 	2.01171875 	6.70000457763672 	1.26865406759575 	
6.80000305175781 	2.015625 	6.80000305175781 	1.28666243749927 	
6.90000152587891 	2.03125 	6.90000152587891 	1.30463613298071 	
7 	2.046875 	7 	1.32257522001819 	
7.09999847412109 	2.05078125 	7.09999847412109 	1.34047976446521 	
7.20000457763672 	2.0703125 	7.20000457763672 	1.35835119413572 	
7.30000305175781 	2.0859375 	7.30000305175781 	1.37618684784078 	
7.40000152587891 	2.09375 	7.40000152587891 	1.39398815577298 	
7.5 	2.09765625 	7.5 	1.41175518364437 	
7.59999847412109 	2.1015625 	7.59999847412109 	1.42948799654761 	
7.70000457763672 	2.12109375 	7.70000457763672 	1.44718800857944 	
7.80000305175781 	2.125 	7.80000305175781 	1.46485258411116 	
7.90000152587891 	2.14453125 	7.90000152587891 	1.48248313965295 	
8 	2.14453125 	8 	1.5000797399689 	
8.09999847412109 	2.15625 	8.09999847412109 	1.51764244970018 	
8.20000457763672 	2.1640625 	8.20000457763672 	1.53517266944437 	
8.30000305175781 	2.17578125 	8.30000305175781 	1.55266778886498 	
8.40000152587891 	2.18359375 	8.40000152587891 	1.57012921103006 	
8.5 	2.1953125 	8.5 	1.5875570002035 	
8.59999847412109 	2.1953125 	8.59999847412109 	1.60495122029713 	
8.70000457763672 	2.2109375 	8.70000457763672 	1.62231325849739 	
8.80000305175781 	2.21484375 	8.80000305175781 	1.63964052953708 	
8.90000152587891 	2.23046875 	8.90000152587891 	1.65693442291339 	
9 	2.2421875 	9 	1.67419500218707 	
9.09999847412109 	2.24609375 	9.09999847412109 	1.69142233079735 	
9.20000457763672 	2.25390625 	9.20000457763672 	1.70861778262631 	
9.30000305175781 	2.25390625 	9.30000305175781 	1.72577879725318 	
9.40000152587891 	2.265625 	9.40000152587891 	1.7429067513858 	
9.5 	2.2734375 	9.5 	1.76000170762473 	
9.59999847412109 	2.27734375 	9.59999847412109 	1.7770637288349 	
9.70000457763672 	2.29296875 	9.70000457763672 	1.79409417574953 	
9.80000305175781 	2.3046875 	9.80000305175781 	1.81109051251613 	
9.90000152587891 	2.3046875 	9.90000152587891 	1.82805410213337 	
10 	2.31640625 	10 	1.84498500698588 	
10.0999984741211 	2.3203125 	10.0999984741211 	1.86188328933802 	
10.2000045776367 	2.328125 	10.2000045776367 	1.87875029686539 	
10.3000030517578 	2.3359375 	10.3000030517578 	1.89558351805161 	
10.4000015258789 	2.3515625 	10.4000015258789 	1.9123843028133 	
10.5 	2.36328125 	10.5 	1.92915271293325 	
10.5999984741211 	2.3671875 	10.5999984741211 	1.94588881007372 	
10.7000045776367 	2.3828125 	10.7000045776367 	1.96259392896922 	
10.8000030517578 	2.38671875 	10.8000030517578 	1.97926558344567 	
10.9000015258789 	2.39453125 	10.9000015258789 	1.99590510965574 	
11 	2.3984375 	11 	2.01251256878732 	
11.0999984741211 	2.39453125 	11.0999984741211 	2.02908802196116 	
11.2000045776367 	2.4140625 	11.2000045776367 	2.04563279115296 	
11.3000030517578 	2.41796875 	11.3000030517578 	2.06214441287677 	
11.4000015258789 	2.4296875 	11.4000015258789 	2.07862421131005 	
11.5 	2.42578125 	11.5 	2.09507224710726 	
11.5999984741211 	2.44140625 	11.5999984741211 	2.11148858080637 	
11.7000045776367 	2.4453125 	11.7000045776367 	2.12787452169518 	
11.8000030517578 	2.453125 	11.8000030517578 	2.14422762993913 	
11.9000015258789 	2.47265625 	11.9000015258789 	2.16054921700511 	
12 	2.48828125 	12 	2.17683934296562 	
12.0999984741211 	2.484375 	12.0999984741211 	2.19309806777692 	
12.2000045776367 	2.48828125 	12.2000045776367 	2.20932668918077 	
12.3000030517578 	2.50390625 	12.3000030517578 	2.22552279027176 	
12.4000015258789 	2.5078125 	12.4000015258789 	2.24168766980526 	
12.5 	2.515625 	12.5 	2.2578213873301 	
12.5999984741211 	2.5078125 	12.5999984741211 	2.27392400228327 	
12.7000045776367 	2.515625 	12.7000045776367 	2.28999679898965 	
12.8000030517578 	2.52734375 	12.8000030517578 	2.30603738430241 	
12.9000015258789 	2.53125 	12.9000015258789 	2.32204704468982 	
13 	2.54296875 	13 	2.33802583914333 	
13.0999984741211 	2.546875 	13.0999984741211 	2.35397382654343 	
13.2000045776367 	2.55859375 	13.2000045776367 	2.36989227889579 	
13.3000030517578 	2.5546875 	13.3000030517578 	2.38577882604843 	
13.4000015258789 	2.5625 	13.4000015258789 	2.40163474212967 	
13.5 	2.578125 	13.5 	2.41746008557795 	
13.5999984741211 	2.58203125 	13.5999984741211 	2.43325491503328 	
13.7000045776367 	2.6015625 	13.7000045776367 	2.44902049021786 	
13.8000030517578 	2.609375 	13.8000030517578 	2.46475446367018 	
13.9000015258789 	2.60546875 	13.9000015258789 	2.48045809731528 	
14 	2.62109375 	14 	2.49613144906473 	
14.0999984741211 	2.62890625 	14.0999984741211 	2.51177457672247 	
14.2000045776367 	2.625 	14.2000045776367 	2.5273887280282 	
14.3000030517578 	2.63671875 	14.3000030517578 	2.5429715781899 	
14.4000015258789 	2.640625 	14.4000015258789 	2.55852437703245 	
14.5 	2.6484375 	14.5 	2.57404718193146 	
14.5999984741211 	2.65625 	14.5999984741211 	2.58954005015601 	
14.7000045776367 	2.66796875 	14.7000045776367 	2.60500421748082 	
14.8000030517578 	2.67578125 	14.8000030517578 	2.62043738146556 	
14.9000015258789 	2.67578125 	14.9000015258789 	2.63584077995052 	
15 	2.69140625 	15 	2.65121446967464 	
15.0999984741211 	2.69921875 	15.0999984741211 	2.66655850737225 	
15.2000045776367 	2.70703125 	15.2000045776367 	2.68187411701957 	
15.3000030517578 	2.70703125 	15.3000030517578 	2.6971590183076 	
15.4000015258789 	2.71484375 	15.4000015258789 	2.7124144371976 	
15.5 	2.71875 	15.5 	2.72764043000039 	
15.5999984741211 	2.72265625 	15.5999984741211 	2.7428370529219 	
15.7000045776367 	2.734375 	15.7000045776367 	2.75800551813785 	
15.8000030517578 	2.74609375 	15.8000030517578 	2.77314356726555 	
15.9000015258789 	2.75390625 	15.9000015258789 	2.78825241450624 	
16 	2.7578125 	16 	2.80333211564801 	
16.0999984741211 	2.765625 	16.0999984741211 	2.81838272637505 	
16.2000045776367 	2.765625 	16.2000045776367 	2.83340544723432 	
16.3000030517578 	2.7734375 	16.3000030517578 	2.84839804156086 	
16.4000015258789 	2.77734375 	16.4000015258789 	2.8633617118053 	
16.5 	2.79296875 	16.5 	2.87829651318591 	
16.5999984741211 	2.80078125 	16.5999984741211 	2.89320250095365 	
16.7000045776367 	2.80078125 	16.7000045776367 	2.90808086412742 	
16.8000030517578 	2.80859375 	16.8000030517578 	2.92292938754275 	
16.9000015258789 	2.81640625 	16.9000015258789 	2.93774926220422 	
17 	2.81640625 	17 	2.95254054285738 	
17.0999984741211 	2.82421875 	17.0999984741211 	2.96730328414502 	
17.2000045776367 	2.828125 	17.2000045776367 	2.98203866367379 	
17.3000030517578 	2.8359375 	17.3000030517578 	2.99674448758177 	
17.4000015258789 	2.828125 	17.4000015258789 	3.01142193544221 	
17.5 	2.83984375 	17.5 	3.02607106148877 	
17.5999984741211 	2.84765625 	17.5999984741211 	3.04069191985328 	
17.7000045776367 	2.85546875 	17.7000045776367 	3.05528567683832 	
17.8000030517578 	2.859375 	17.8000030517578 	3.06985015968051 	
17.9000015258789 	2.875 	17.9000015258789 	3.08438653662914 	
18 	2.87890625 	18 	3.09889486141155 	
18.0999984741211 	2.88671875 	18.0999984741211 	3.11337518765293 	
18.2000045776367 	2.890625 	18.2000045776367 	3.12782867045898 	
18.3000030517578 	2.88671875 	18.3000030517578 	3.14225315796506 	
18.4000015258789 	2.88671875 	18.4000015258789 	3.15664980720586 	
18.5 	2.8984375 	18.5 	3.17101867140454 	
18.5999984741211 	2.89453125 	18.5999984741211 	3.18535980368421 	
18.7000045776367 	2.90625 	18.7000045776367 	3.19967434805999 	
18.8000030517578 	2.91796875 	18.8000030517578 	3.21396017336591 	
18.9000015258789 	2.91796875 	18.9000015258789 	3.2282184255276 	
19 	2.91796875 	19 	3.2424491572697 	
19.0999984741211 	2.92578125 	19.0999984741211 	3.25665242121769 	
19.2000045776367 	2.94140625 	19.2000045776367 	3.27082935046427 	
19.3000030517578 	2.9453125 	19.3000030517578 	3.28497783450413 	
19.4000015258789 	2.953125 	19.4000015258789 	3.29909900810232 	
19.5 	2.95703125 	19.5 	3.31319292349518 	
19.5999984741211 	2.96875 	19.5999984741211 	3.32725963282084 	
19.7000045776367 	2.96484375 	19.7000045776367 	3.34130025823418 	
19.8000030517578 	2.96875 	19.8000030517578 	3.35531270938204 	
19.9000015258789 	2.96484375 	19.9000015258789 	3.36929811029342 	
20 	2.9765625 	20 	3.38325651271522 	
20.0999984741211 	2.984375 	20.0999984741211 	3.39718796829698 	
20.2000045776367 	2.98828125 	20.2000045776367 	3.41109358841617 	
20.3000030517578 	2.98046875 	20.3000030517578 	3.42497130283155 	
20.4000015258789 	2.9921875 	20.4000015258789 	3.43882222477664 	
20.5 	2.9921875 	20.5 	3.45264640551301 	
20.5999984741211 	3 	20.5999984741211 	3.46644389620568 	
20.7000045776367 	2.99609375 	20.7000045776367 	3.48021579755688 	
20.8000030517578 	2.99609375 	20.8000030517578 	3.49396005924509 	
20.9000015258789 	3.00390625 	20.9000015258789 	3.5076777838107 	
21 	3.0078125 	21 	3.52136902203404 	
21.0999984741211 	3.015625 	21.0999984741211 	3.53503382459971 	
21.2000045776367 	3.02734375 	21.2000045776367 	3.54867328163596 	
21.3000030517578 	3.02734375 	21.3000030517578 	3.5622853625506 	
21.4000015258789 	3.03515625 	21.4000015258789 	3.57587115929231 	
21.5 	3.0390625 	21.5 	3.5894307221643 	
21.5999984741211 	3.046875 	21.5999984741211 	3.60296410137485 	
21.7000045776367 	3.046875 	21.7000045776367 	3.61647237657852 	
21.8000030517578 	3.05078125 	21.8000030517578 	3.62995353672396 	
21.9000015258789 	3.046875 	21.9000015258789 	3.64340866326863 	
22 	3.05859375 	22 	3.65683780604272 	
22.0999984741211 	3.0546875 	22.0999984741211 	3.67024101478228 	
22.2000045776367 	3.06640625 	22.2000045776367 	3.6836193587676 	
22.3000030517578 	3.078125 	22.3000030517578 	3.69697084630147 	
22.4000015258789 	3.07421875 	22.4000015258789 	3.71029654844972 	
22.5 	3.0859375 	22.5 	3.7235965145736 	
22.5999984741211 	3.0859375 	22.5999984741211 	3.73687079394104 	
22.7000045776367 	3.09765625 	22.7000045776367 	3.75012044555662 	
22.8000030517578 	3.08984375 	22.8000030517578 	3.76334349689228 	
22.9000015258789 	3.09375 	22.9000015258789 	3.77654100872096 	
23 	3.09765625 	23 	3.78971302993907 	
23.0999984741211 	3.10546875 	23.0999984741211 	3.80285960935052 	
23.2000045776367 	3.1171875 	23.2000045776367 	3.81598179578178 	
23.3000030517578 	3.1171875 	23.3000030517578 	3.82907763569084 	
23.4000015258789 	3.125 	23.4000015258789 	3.84214817965554 	
23.5 	3.140625 	23.5 	3.85519347611249 	
23.5999984741211 	3.1484375 	23.5999984741211 	3.86821357549873 	
23.7000045776367 	3.15625 	23.7000045776367 	3.8812095146914 	
23.8000030517578 	3.15625 	23.8000030517578 	3.89417935896441 	
23.9000015258789 	3.16015625 	23.9000015258789 	3.9071241488094 	
24 	3.16796875 	24 	3.92004393221745 	
24.0999984741211 	3.16796875 	24.0999984741211 	3.93293875708907 	
24.2000045776367 	3.1796875 	24.2000045776367 	3.94580965219669 	
24.3000030517578 	3.17578125 	24.3000030517578 	3.95865470144027 	
24.4000015258789 	3.1875 	24.4000015258789 	3.97147493531062 	
24.5 	3.18359375 	24.5 	3.9842704013475 	
24.5999984741211 	3.1953125 	24.5999984741211 	3.99704114700087 	
24.7000045776367 	3.19140625 	24.7000045776367 	4.00978819115403 	
24.8000030517578 	3.203125 	24.8000030517578 	4.02250963615502 	
24.9000015258789 	3.20703125 	24.9000015258789 	4.03520650258901 	
25 	3.2109375 	25 	4.04787883754848 	
25.0999984741211 	3.20703125 	25.0999984741211 	4.06052668803699 	
25.2000045776367 	3.21875 	25.2000045776367 	4.07315106314282 	
25.3000030517578 	3.2265625 	25.3000030517578 	4.08575008348585 	
