Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_X 	Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_Y 	
-11.6999988555908 	-0.0222003479975683 	
-11.5999984741211 	-0.0180999343865551 	
-11.4999980926514 	-0.00229964113168535 	
-11.3999977111816 	0.015001319883595 	
-11.2999992370605 	0.056501795672375 	
-11.1999988555908 	0.0880017910967581 	
-11.0999984741211 	0.0573016771304538 	
-10.9999980926514 	0.0347016299238021 	
-10.8999977111816 	0.0126016382673697 	
-10.7999992370605 	0.000601494550210191 	
-10.6999988555908 	-0.0109985888484516 	
-10.5999984741211 	-0.0297986295481678 	
-10.4999980926514 	-0.044798699022067 	
-10.3999977111816 	-0.0618988169080694 	
-10.2999992370605 	-0.0536000249157951 	
-10.1999988555908 	-0.0468997433090408 	
-10.0999984741211 	-0.026599931086821 	
-9.99999809265137 	-0.025399935340829 	
-9.89999771118164 	-0.0191000188824546 	
-9.79999923706055 	-0.0223999468689726 	
-9.69999885559082 	-0.016400038235588 	
-9.59999847412109 	-0.0185000152814609 	
-9.49999809265137 	-0.0175000595590973 	
-9.39999771118164 	-0.0232000244905066 	
-9.29999923706055 	-0.0257000632591371 	
-9.19999885559082 	-0.0265999943221686 	
-9.09999847412109 	-0.0238999985595001 	
-8.99999809265137 	-0.0231000210806087 	
-8.89999771118164 	-0.0251999912725296 	
-8.79999923706055 	-0.0245000126087689 	
-8.69999885559082 	-0.0222999872057699 	
-8.59999847412109 	-0.0204999492816569 	
-8.49999809265137 	-0.0171999482772662 	
-8.39999771118164 	-0.0142999677664193 	
-8.29999923706055 	-0.0128999697226391 	
-8.19999885559082 	-0.00959997709651361 	
-8.09999847412109 	-0.00949996563213062 	
-7.99999809265137 	-0.00859996170402155 	
-7.89999771118164 	-0.00830000375208328 	
-7.79999923706055 	-0.00829999805864645 	
-7.69999885559082 	-0.00799998472211882 	
-7.59999847412109 	-0.00789997513857088 	
-7.49999809265137 	-0.00480002100448473 	
-7.39999771118164 	-0.00599997897006688 	
-7.29999923706055 	-0.00419999236328295 	
-7.19999885559082 	-0.00230001335876295 	
-7.09999847412109 	-0.00100000384554733 	
-6.99999809265137 	0.000199994283320848 	
-6.89999771118164 	0.00029998279933352 	
-6.79999923706055 	-0.00169999797435594 	
-6.69999885559082 	-0.00240001141719404 	
-6.59999847412109 	-0.00350000201433431 	
-6.49999809265137 	-0.00340000370852067 	
-6.39999771118164 	-0.00359999801366939 	
-6.29999923706055 	-0.00339998281560838 	
-6.19999885559082 	-0.00279999435588252 	
-6.09999847412109 	-0.00319999812563765 	
-5.99999809265137 	-0.00269998851581477 	
-5.89999771118164 	-0.00169999046920566 	
-5.79999923706055 	-0.00129999620548915 	
-5.69999885559082 	-0.00170000382058788 	
-5.59999847412109 	-0.00120000191236613 	
-5.49999809265137 	-0.00179998660678393 	
-5.39999771118164 	-0.00119998663285514 	
-5.29999923706055 	-0.000300005718600005 	
-5.19999885559082 	-7.62936558373895E-09 	
-5.09999847412109 	-0.000600005725573283 	
-4.99999809265137 	-9.99981130007654E-05 	
-4.89999771118164 	-0.000399986642150907 	
-4.79999923706055 	0.000600022885919316 	
-4.69999885559082 	0.00260001525384723 	
-4.59999847412109 	0.00430002669963869 	
-4.49999809265137 	0.00600002478677197 	
-4.39999771118164 	0.0065000114045688 	
-4.29999923706055 	0.00660001736832783 	
-4.19999885559082 	0.00770000745978905 	
-4.09999847412109 	0.00900003052811371 	
-3.99999809265137 	0.00990001570244203 	
-3.89999771118164 	0.00999999664782081 	
-3.79999923706055 	0.00929996718696202 	
-3.69999885559082 	0.00739997705750284 	
-3.59999847412109 	0.00659998468472622 	
-3.49999809265137 	0.00520001351833344 	
-3.39999771118164 	0.00540000022010645 	
-3.29999923706055 	0.00690003607815015 	
-3.19999885559082 	0.00830011806465336 	
-3.09999847412109 	0.0146001410612371 	
-2.99999809265137 	0.0181000921693339 	
-2.89999771118164 	0.0146000281347369 	
-2.79999923706055 	0.00870002372539602 	
-2.69999885559082 	0.00910000864678295 	
-2.59999847412109 	0.00989999475859804 	
-2.49999809265137 	0.00630006046412745 	
-2.39999771118164 	0.00859999914609944 	
-2.29999923706055 	0.00620002353025484 	
-2.19999885559082 	0.00340006788974279 	
-2.09999847412109 	0.00120012340994435 	
-1.99999809265137 	0.00230008070502663 	
-1.89999771118164 	0.00260008474651841 	
-1.79999923706055 	0.00640007896436146 	
-1.69999885559082 	0.00930013346442138 	
-1.59999847412109 	0.00810012360670953 	
-1.49999809265137 	0.0109001608252584 	
