Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_Y 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_Y 	
4.29999923706055 	0.0872000177369046 	4.29999923706055 	0.163981507431036 	
4.39999771118164 	0.0939000041944382 	4.39999771118164 	0.167884536669055 	
4.5 	0.101499980828521 	4.5 	0.171787657493473 	
4.59999847412109 	0.102000168131781 	4.59999847412109 	0.175690572126621 	
4.70000076293945 	0.107400029275595 	4.70000076293945 	0.179593578341797 	
4.79999923706055 	0.113099979491381 	4.79999923706055 	0.183496378370074 	
4.89999771118164 	0.11479999608855 	4.89999771118164 	0.187399121097008 	
5 	0.121399970339553 	5 	0.191301955399412 	
5.09999847412109 	0.12689996728659 	5.09999847412109 	0.195204583521475 	
5.20000076293945 	0.130499973387487 	5.20000076293945 	0.199107303214637 	
5.29999923706055 	0.133299973389512 	5.29999923706055 	0.203009816792662 	
5.39999771118164 	0.140599996753735 	5.39999771118164 	0.206912273086338 	
5.5 	0.141299996754242 	5.5 	0.210814820955658 	
5.59999847412109 	0.145099944587855 	5.59999847412109 	0.214717162666933 	
5.70000076293945 	0.146199994371273 	5.70000076293945 	0.218619595950021 	
5.79999923706055 	0.157200028894295 	5.79999923706055 	0.222521823079974 	
5.89999771118164 	0.160799917124677 	5.89999771118164 	0.226423992920762 	
6 	0.168200021074881 	6 	0.230326254327614 	
6.09999847412109 	0.174399896426621 	6.09999847412109 	0.234228309588697 	
6.20000076293945 	0.18090001258679 	6.20000076293945 	0.238130456412011 	
6.29999923706055 	0.188899994944222 	6.29999923706055 	0.242032397094466 	
6.39999771118164 	0.194799831006094 	6.39999771118164 	0.245934280489103 	
6.5 	0.19990000438338 	6.5 	0.249836255440225 	
6.59999847412109 	0.208699876686296 	6.59999847412109 	0.253738024257851 	
6.70000076293945 	0.211599992846459 	6.70000076293945 	0.257639884628129 	
6.79999923706055 	0.214599997230835 	6.79999923706055 	0.261541538869822 	
6.89999771118164 	0.218699823471979 	6.89999771118164 	0.265443135825045 	
7 	0.221099983973545 	7 	0.269344824327173 	
7.09999847412109 	0.221499915216555 	7.09999847412109 	0.273246306708079 	
7.20000076293945 	0.221500015446509 	7.20000076293945 	0.277147880632059 	
7.29999923706055 	0.223900019835128 	7.29999923706055 	0.281049248439726 	
7.39999771118164 	0.225699888418603 	7.39999771118164 	0.284950558962272 	
7.5 	0.225899981876864 	7.5 	0.288851961022143 	
7.59999847412109 	0.228599876878434 	7.59999847412109 	0.292753156973066 	
7.70000076293945 	0.230300017068657 	7.70000076293945 	0.296654444492259 	
7.79999923706055 	0.233300001807947 	7.79999923706055 	0.300555525932916 	
7.89999771118164 	0.235799850746844 	7.89999771118164 	0.304456550096751 	
8 	0.238299981112505 	8 	0.308357665795559 	
8.09999847412109 	0.240599902532267 	8.09999847412109 	0.312258575405182 	
8.20000076293945 	0.244100006482768 	8.20000076293945 	0.316159576546483 	
8.29999923706055 	0.247599974627519 	8.29999923706055 	0.320060371604044 	
8.39999771118164 	0.250299866576825 	8.39999771118164 	0.323961109387474 	
8.5 	0.25300000677089 	8.5 	0.327861938697641 	
