Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM_Y 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 4; Furosemide; Conc 6.103516 24.41406 97.65625 390.625 1562.5 6250 25000 100000 nM; Fitted_Y 	
1032.80004882813 	0.0861991878555273 	1032.80004882813 	0.0142405202587818 	
1032.90002441406 	0.0860000253742328 	1032.90002441406 	0.0141727995879635 	
1033 	0.0856000480707735 	1033 	0.0141054009617037 	
1033.09997558594 	0.085600017933757 	1033.09997558594 	0.0140383228481971 	
1033.19995117188 	0.0866000541718677 	1033.19995117188 	0.0139715637228642 	
1033.30004882813 	0.0867985075092292 	1033.30004882813 	0.0139050411364061 	
1033.40002441406 	0.0859999773092568 	1033.40002441406 	0.0138389158272535 	
1033.5 	0.0855000000083237 	1033.5 	0.0137731049736615 	
1033.59997558594 	0.086700049789215 	1033.59997558594 	0.0137076070795653 	
1033.69995117188 	0.0880999637665809 	1033.69995117188 	0.0136424206638505 	
1033.80004882813 	0.0910996694583446 	1033.80004882813 	0.0135774652248034 	
1033.90002441406 	0.0922999773029005 	1033.90002441406 	0.0135128977064161 	
1034 	0.0924999803610262 	1034 	0.0134486372385235 	
1034.09997558594 	0.092299983407429 	1034.09997558594 	0.0133846823608024 	
1034.19995117188 	0.093299950225628 	1034.19995117188 	0.0133210316198343 	
1034.30004882813 	0.0925994100616663 	1034.30004882813 	0.0132576064054513 	
1034.40002441406 	0.0927000423471327 	1034.40002441406 	0.013194559972117 	
1034.5 	0.0942000589420786 	1034.5 	0.0131318133545921 	
1034.59997558594 	0.0938999759673607 	1034.59997558594 	0.0130693651267142 	
1034.69995117188 	0.0949000484470162 	1034.69995117188 	0.0130072138690405 	
1034.80004882813 	0.0964010156676522 	1034.80004882813 	0.0129452828230087 	
1034.90002441406 	0.0985999563272344 	1034.90002441406 	0.0128837216324079 	
1035 	0.0985000453947578 	1035 	0.0128224531919218 	
1035.09997558594 	0.0989000484478311 	1035.09997558594 	0.0127614761258332 	
1035.19995117188 	0.0990999986679526 	1035.19995117188 	0.0127007890364066 	
1035.30004882813 	0.100099962430249 	1035.30004882813 	0.0126403169733798 	
1035.40002441406 	0.101099962434091 	1035.40002441406 	0.0125802060556536 	
1035.5 	0.102099982075742 	1035.5 	0.0125203809948583 	
1035.59997558594 	0.103100051506772 	1035.59997558594 	0.0124608404314073 	
1035.69995117188 	0.102800054555701 	1035.69995117188 	0.012401583012136 	
1035.80004882813 	0.102199034503428 	1035.80004882813 	0.0123425355526611 	
1035.90002441406 	0.101699974635267 	1035.90002441406 	0.0122838407293913 	
1036 	0.101899961096933 	1036 	0.0122254250273668 	
1036.09997558594 	0.101799964148086 	1036.09997558594 	0.012167287118771 	
1036.19995117188 	0.101800050171732 	1036.19995117188 	0.0121094256820354 	
1036.30004882813 	0.102598179058987 	1036.30004882813 	0.0120517692565403 	
1036.40002441406 	0.101699956707307 	1036.40002441406 	0.0119944571648156 	
1036.5 	0.101300012589491 	1036.5 	0.0119374176272805 	
1036.59997558594 	0.10069996585662 	1036.59997558594 	0.0118806493410607 	
1036.69995117188 	0.0999999689156539 	1036.69995117188 	0.0118241510161237 	
1036.80004882813 	0.0994992763589835 	1036.80004882813 	0.0117678528757783 	
1036.90002441406 	0.100200011256675 	1036.90002441406 	0.0117118909534063 	
1037 	0.102100024800166 	1037 	0.011656195157159 	
1037.09997558594 	0.105100054934155 	1037.09997558594 	0.0116007642212283 	
1037.19995117188 	0.106399968914047 	1037.19995117188 	0.0115455968857787 	
1037.30004882813 	0.108000836567953 	1037.30004882813 	0.0114906250177051 	
1037.40002441406 	0.110199999049655 	1037.40002441406 	0.01143598144548 	
1037.5 	0.11179997940053 	1037.5 	0.0113815977282262 	
1037.59997558594 	0.113500012594159 	1037.59997558594 	0.01132747262968 	
1037.69995117188 	0.113499982457142 	1037.69995117188 	0.0112736049195358 	
1037.80004882813 	0.11379901523469 	1037.80004882813 	0.0112199280848166 	
1037.90002441406 	0.113899955373199 	1037.90002441406 	0.0111665718137869 	
1038 	0.113700030902692 	1038 	0.0111134692782677 	
1038.09997558594 	0.114400033955462 	1038.09997558594 	0.0110606192715141 	
1038.19995117188 	0.114899954038265 	1038.19995117188 	0.0110080205924885 	
1038.30004882813 	0.114899122621864 	1038.30004882813 	0.0109556082805971 	
1038.40002441406 	0.115399960144714 	1038.40002441406 	0.010903508979825 	
1038.5 	0.116500043106498 	1038.5 	0.0108516574361635 	
1038.59997558594 	0.118399957093061 	1038.59997558594 	0.0108000524711052 	
1038.69995117188 	0.119800023465359 	1038.69995117188 	0.0107486929116971 	
1038.80004882813 	0.120199222190422 	1038.80004882813 	0.0106975153274557 	
1038.90002441406 	0.120099957093771 	1038.90002441406 	0.0106466433786419 	
1039 	0.118899943547149 	1039 	0.0105960133482309 	
1039.09997558594 	0.118699946600827 	1039.09997558594 	0.0105456240924286 	
1039.19995117188 	0.118900035668048 	1039.19995117188 	0.0104954744680766 	
1039.30004882813 	0.119499081993126 	1039.30004882813 	0.0104455025338302 	
1039.40002441406 	0.119300022131938 	1039.40002441406 	0.0103958290370968 	
1039.5 	0.120200058365299 	1039.5 	0.0103463917622935 	
1039.59997558594 	0.120900028232427 	1039.59997558594 	0.0102971895859216 	
1039.69995117188 	0.122199961857405 	1039.69995117188 	0.0102482213897911 	
1039.80004882813 	0.122998243146867 	1039.80004882813 	0.0101994266969828 	
1039.90002441406 	0.121400037387502 	1039.90002441406 	0.0101509234101592 	
1040 	0.121100043492333 	1040 	0.0101026507792277 	
1040.09997558594 	0.120600049594941 	1040.09997558594 	0.0100546077069516 	
1040.19995117188 	0.120900052650541 	1040.19995117188 	0.0100067931012591 	
1040.30004882813 	0.120798522570112 	1040.30004882813 	0.00995914790969693 	
1040.40002441406 	0.121099992378731 	1040.40002441406 	0.00991178725771705 	
1040.5 	0.120099945641414 	1040.5 	0.00986465183882697 	
1040.59997558594 	0.11950000152865 	1040.59997558594 	0.00981774057227982 	
1040.69995117188 	0.117699991038535 	1040.69995117188 	0.0097710523920499 	
1040.80004882813 	0.116898974039941 	1040.80004882813 	0.0097245296372054 	
1040.90002441406 	0.116200033386122 	1040.90002441406 	0.00967828472084526 	
1041 	0.11650001678936 	1041 	0.00963225972160575 	
1041.09997558594 	0.115400053029589 	1041.09997558594 	0.00958645359348471 	
1041.19995117188 	0.114800039482361 	1041.19995117188 	0.00954086529541705 	
1041.30004882813 	0.114299770924845 	1041.30004882813 	0.00949543852467933 	
1041.40002441406 	0.11399997616536 	1041.40002441406 	0.00945028304595521 	
1041.5 	0.112400032041478 	1041.5 	0.00940534230219261 	
1041.59997558594 	0.111599949079391 	1041.59997558594 	0.00936061527181182 	
1041.69995117188 	0.110700021556113 	1041.69995117188 	0.00931610093803571 	
1041.80004882813 	0.109500365637359 	1041.80004882813 	0.0092717443311275 	
1041.90002441406 	0.10990005779604 	1041.90002441406 	0.00922765263099518 	
1042 	0.109800024605647 	1042 	0.00918377060877906 	
1042.09997558594 	0.109499958227389 	1042.09997558594 	0.00914009726727918 	
1042.19995117188 	0.108399944685516 	1042.19995117188 	0.00909663161401308 	
1042.30004882813 	0.107898924645269 	1042.30004882813 	0.00905331996789995 	
1042.40002441406 	0.106799967390543 	1042.40002441406 	0.00901026698298032 	
1042.5 	0.105300023278687 	1042.5 	0.0089674187357084 	
1042.59997558594 	0.103699976549251 	1042.59997558594 	0.0089247742522254 	
1042.69995117188 	0.10319999618514 	1042.69995117188 	0.00888233256326394 	
1042.80004882813 	0.103199926765228 	1042.80004882813 	0.00884004125217897 	
1042.90002441406 	0.102300029378966 	1042.90002441406 	0.0087980025073751 	
1043 	0.10080000229209 	1043 	0.0087561636754229 	
1043.09997558594 	0.100100058174576 	1043.09997558594 	0.00871452380609442 	
1043.19995117188 	0.100299942023412 	1043.19995117188 	0.00867308196324088 	
1043.30004882813 	0.0998988359497162 	1043.30004882813 	0.00863178695711422 	
1043.40002441406 	0.0995999813094386 	1043.40002441406 	0.00859073856903118 	
1043.5 	0.0996999481212697 	1043.5 	0.00854988538628593 	
1043.59997558594 	0.0994000341452193 	1043.59997558594 	0.00850922648047148 	
1043.69995117188 	0.0982000537915155 	1043.69995117188 	0.00846876092756876 	
1043.80004882813 	0.0969983215400134 	1043.80004882813 	0.00842843875164516 	
1043.90002441406 	0.0958999965732801 	1043.90002441406 	0.00838835738322813 	
1044 	0.0955000192698208 	1044 	0.00834846662064704 	
1044.09997558594 	0.0939999891343177 	1044.09997558594 	0.00830876555720328 	
1044.19995117188 	0.09320004501933 	1044.19995117188 	0.00826925329046786 	
1044.30004882813 	0.0925986372021725 	1044.30004882813 	0.00822988102164352 	
1044.40002441406 	0.0916000043871463 	1044.40002441406 	0.00819074388578636 	
1044.5 	0.0902999938989524 	1044.5 	0.00815179287012791 	
1044.59997558594 	0.0883000362446182 	1044.59997558594 	0.00811302708950907 	
1044.69995117188 	0.086399992564111 	1044.69995117188 	0.00807444565941378 	
1044.80004882813 	0.0841980611803592 	1044.80004882813 	0.0080360009309348 	
1044.90002441406 	0.0825999414446414 	1044.90002441406 	0.00799778579821751 	
1045 	0.0814000169775682 	1045 	0.00795975239714529 	
1045.09997558594 	0.0799999868468149 	1045.09997558594 	0.00792189986335235 	
1045.19995117188 	0.078399992948107 	1045.19995117188 	0.007884227336554 	
1045.30004882813 	0.0781995357538108 	1045.30004882813 	0.00784668829022379 	
1045.40002441406 	0.0773999462180655 	1045.40002441406 	0.00780937342995735 	
1045.5 	0.0770999689193559 	1045.5 	0.00777223601906278 	
1045.59997558594 	0.0754999584241887 	1045.59997558594 	0.0077352752133627 	
1045.69995117188 	0.0752000309003051 	1045.69995117188 	0.00769849017264988 	
1045.80004882813 	0.075298908232071 	1045.80004882813 	0.00766183546743398 	
1045.90002441406 	0.0740999509871472 	1045.90002441406 	0.00762539967491104 	
1046 	0.0751999509811867 	1046 	0.00758913715268647 	
1046.09997558594 	0.074800006870646 	1046.09997558594 	0.00755304707671845 	
1046.19995117188 	0.075399973684398 	1046.19995117188 	0.00751712862686457 	
1046.30004882813 	0.0753979501823778 	1046.30004882813 	0.00748133744302412 	
1046.40002441406 	0.0741000522684772 	1046.40002441406 	0.00744576000753696 	
1046.5 	0.0738000055353041 	1046.5 	0.0074103517599402 	
1046.59997558594 	0.0741999588062754 	1046.59997558594 	0.00737511189548574 	
1046.69995117188 	0.07460002823791 	1046.69995117188 	0.00734003961322083 	
1046.80004882813 	0.0750001339038135 	1046.80004882813 	0.00730509159793536 	
1046.90002441406 	0.0755000312783523 	1046.90002441406 	0.00727035229446147 	
1047 	0.0762000343383988 	1047 	0.00723577819192143 	
1047.09997558594 	0.0759000072575873 	1047.09997558594 	0.00720136850434064 	
1047.19995117188 	0.074899963576172 	1047.19995117188 	0.00716712245552113 	
1047.30004882813 	0.0746002246960416 	1047.30004882813 	0.00713299775017955 	
1047.40002441406 	0.0766000194562366 	1047.40002441406 	0.00709907684112936 	
1047.5 	0.0771000059176004 	1047.5 	0.00706531724277096 	
1047.59997558594 	0.0757999622364878 	1047.59997558594 	0.00703171818791148 	
1047.69995117188 	0.0737999548000516 	1047.69995117188 	0.00699827891298508 	
1047.80004882813 	0.0723989906327915 	1047.80004882813 	0.00696495811969306 	
1047.90002441406 	0.0729000499777612 	1047.90002441406 	0.00693183632112502 	
1048 	0.0721999866509577 	1048 	0.00689887203244259 	
1048.09997558594 	0.0709999731116113 	1048.09997558594 	0.00686606450439731 	
1048.19995117188 	0.0700000455835834 	1048.19995117188 	0.00683341299127017 	
1048.30004882813 	0.0684986045889673 	1048.30004882813 	0.00680087716751117 	
1048.40002441406 	0.0676999717761646 	1048.40002441406 	0.00676853564931979 	
1048.5 	0.066099944691814 	1048.5 	0.00673634793032515 	
1048.59997558594 	0.0649000202247407 	1048.59997558594 	0.0067043132858149 	
1048.69995117188 	0.0642999900883297 	1048.69995117188 	0.00667243098195576 	
1048.80004882813 	0.0641980163636617 	1048.80004882813 	0.00664066164341482 	
1048.90002441406 	0.0623000158302602 	1048.90002441406 	0.0066090820345753 	
1049 	0.0601999555656221 	1049 	0.00657765260226474 	
1049.09997558594 	0.0585000114442664 	1049.09997558594 	0.0065463726322125 	
1049.19995117188 	0.0564999677662854 	1049.19995117188 	0.00651524141352134 	
1049.30004882813 	0.0549983215387329 	1049.30004882813 	0.00648422049835856 	
1049.40002441406 	0.0538999965719995 	1049.40002441406 	0.00645338484257293 	
1049.5 	0.054199949845497 	1049.5 	0.00642269582466065 	
1049.59997558594 	0.0536000555075589 	1049.59997558594 	0.00639215274703934 	
1049.69995117188 	0.0523000450193649 	1049.69995117188 	0.00636175491540861 	
1049.80004882813 	0.0507984319701791 	1049.80004882813 	0.00633146478752182 	
1049.90002441406 	0.0494000043909182 	1049.90002441406 	0.00630135555895682 	
1050 	0.0498999877963797 	1050 	0.00627138951700901 	
1050.09997558594 	0.0488000467303209 	1050.09997558594 	0.00624156597845715 	
1050.19995117188 	0.0471000362449558 	1050.19995117188 	0.00621188426557242 	
1050.30004882813 	0.0456988502483 	1050.30004882813 	0.00618230772077401 	
1050.40002441406 	0.0452000122095342 	1050.40002441406 	0.00615290780996073 	
1050.5 	0.0449000349108246 	1050.5 	0.00612364770998142 	
1050.59997558594 	0.0436999746380025 	1050.59997558594 	0.0060945267558321 	
1050.69995117188 	0.0432000169821549 	1050.69995117188 	0.00606554428564614 	
1050.80004882813 	0.0436986724889721 	1050.80004882813 	0.00603666450530787 	
1050.90002441406 	0.0433000396733405 	1050.90002441406 	0.00600795719699717 	
1051 	0.0443000593222678 	1051 	0.00597938640490772 	
1051.09997558594 	0.0438000427311636 	1051.09997558594 	0.00595095147955458 	
1051.19995117188 	0.0443000457817107 	1051.19995117188 	0.00592265177597158 	
1051.30004882813 	0.0429983331705444 	1051.30004882813 	0.00589445234886959 	
1051.40002441406 	0.0424000082057319 	1051.40002441406 	0.00586642133169852 	
1051.5 	0.0407999811213813 	1051.5 	0.00583852361589595 	
1051.59997558594 	0.0404999675811268 	1051.59997558594 	0.00581075856748859 	
1051.69995117188 	0.0390000068728114 	1051.69995117188 	0.0057831255555012 	
1051.80004882813 	0.0383977811870864 	1051.80004882813 	0.00575559045251667 	
1051.90002441406 	0.0371999858907657 	1051.90002441406 	0.00572821979166105 	
1052 	0.0368999557540519 	1052 	0.00570097929136928 	
1052.09997558594 	0.0367000448241015 	1052.09997558594 	0.00567386833250103 	
1052.19995117188 	0.0366999452671735 	1052.19995117188 	0.00564688629883355 	
1052.30004882813 	0.0352981466348865 	1052.30004882813 	0.00561999986679948 	
1052.40002441406 	0.0357000434887595 	1052.40002441406 	0.00559327400200703 	
1052.5 	0.0348999469788396 	1052.5 	0.00556667523035187 	
1052.59997558594 	0.0347000391047914 	1052.59997558594 	0.00554020295244837 	
1052.69995117188 	0.0339000316671445 	1052.69995117188 	0.00551385656515361 	
1052.80004882813 	0.0339984880483826 	1052.80004882813 	0.00548760352834784 	
1052.90002441406 	0.0339999578500283 	1052.90002441406 	0.0054615072773582 	
1053 	0.0348000106823747 	1053 	0.00543553512687516 	
1053.09997558594 	0.0332999670063145 	1053.09997558594 	0.00540968648665913 	
1053.19995117188 	0.0326000591303455 	1053.19995117188 	0.00538396076925902 	
1053.30004882813 	0.0329975950298831 	1053.30004882813 	0.00535832620278093 	
1053.40002441406 	0.0322000049636699 	1053.40002441406 	0.00533284472804779 	
1053.5 	0.032099941643537 	1053.5 	0.00530748442965185 	
1053.59997558594 	0.0325000337616075 	1053.59997558594 	0.00528224473114845 	
1053.69995117188 	0.0318999704468297 	1053.69995117188 	0.00525712505880599 	
1053.80004882813 	0.0306988870652276 	1053.80004882813 	0.00523209438907956 	
1053.90002441406 	0.0311000490182778 	1053.90002441406 	0.00520721320500352 	
1054 	0.0316000354869175 	1054 	0.00518245034750872 	
1054.09997558594 	0.0320999691030011 	1054.09997558594 	0.00515780524970227 	
1054.19995117188 	0.0323999887477839 	1054.19995117188 	0.00513327735153922 	
1054.30004882813 	0.0326990215326077 	1054.30004882813 	0.00510883636052194 	
1054.40002441406 	0.0325999616688932 	1054.40002441406 	0.00508454133350149 	
1054.5 	0.0339999450734467 	1054.5 	0.00506036184116029 	
1054.59997558594 	0.0342000310920412 	1054.59997558594 	0.00503629733397161 	
1054.69995117188 	0.0358999979071086 	1054.69995117188 	0.00501234726500213 	
1054.80004882813 	0.0363997625390766 	1054.80004882813 	0.00498848205529488 	
1054.90002441406 	0.0366999677717104 	1054.90002441406 	0.00496475937033961 	
1055 	0.0370000009570504 	1055 	0.00494114949756567 	
1055.09997558594 	0.036800053792831 	1055.09997558594 	0.004917651900275 	
1055.19995117188 	0.0359999769207207 	1055.19995117188 	0.0048942660442922 	
1055.30004882813 	0.0357996555321733 	1055.30004882813 	0.00487096305230171 	
1055.40002441406 	0.0369999633840052 	1055.40002441406 	0.00484779922957736 	
1055.5 	0.0378999664317234 	1055.5 	0.00482474556231913 	
1055.59997558594 	0.0386999528927845 	1055.59997558594 	0.00480180152664001 	
1055.69995117188 	0.0399000253673876 	1055.69995117188 	0.00477896660113116 	
1055.80004882813 	0.0403996542008827 	1055.80004882813 	0.00475621258413175 	
1055.90002441406 	0.0405999620415969 	1055.90002441406 	0.00473359445622766 	
1056 	0.0415999952310813 	1056 	0.00471108388837714 	
1056.09997558594 	0.0411999651041697 	1056.09997558594 	0.00468868036895416 	
1056.19995117188 	0.0410000209885766 	1056.19995117188 	0.00466638338874445 	
1056.30004882813 	0.0407996528665535 	1056.30004882813 	0.00464416541036387 	
1056.40002441406 	0.0416999607114121 	1056.40002441406 	0.00462208011906121 	
1056.5 	0.0427999637686298 	1056.5 	0.00460009985305564 	
1056.59997558594 	0.0428999864598154 	1056.59997558594 	0.00457822411423354 	
1056.69995117188 	0.0449000362423249 	1056.69995117188 	0.00455645240894106 	
1056.80004882813 	0.0452985725423787 	1056.80004882813 	0.00453475784514372 	
1056.90002441406 	0.0449000423468533 	1056.90002441406 	0.00451319284351556 	
1057 	0.0456000288031646 	1057 	0.00449173039409996 	
1057.09997558594 	0.0457999820719124 	1057.09997558594 	0.00447037000915049 	
1057.19995117188 	0.0447000576095888 	1057.19995117188 	0.00444911120322564 	
1057.30004882813 	0.0439982091920683 	1057.30004882813 	0.00442792772118479 	
1057.40002441406 	0.0424999868409941 	1057.40002441406 	0.00440687074870038 	
1057.5 	0.0414000064847642 	1057.5 	0.00438591391203845 	
1057.59997558594 	0.0398999794051633 	1057.59997558594 	0.00436505673485569 	
1057.69995117188 	0.0379000549291959 	1057.69995117188 	0.00434429874305153 	
1057.80004882813 	0.0377005212794757 	1057.80004882813 	0.00432361429989823 	
1057.90002441406 	0.0398999916069442 	1057.90002441406 	0.00430305338512813 	
1058 	0.0413000248008757 	1058 	0.00428259025080318 	
1058.09997558594 	0.0408999916107859 	1058.09997558594 	0.00426222442985867 	
1058.19995117188 	0.0402999977086438 	1058.19995117188 	0.00424195545849277 	
1058.30004882813 	0.040198401264206 	1058.30004882813 	0.00422175830408191 	
1058.40002441406 	0.0393999736843398 	1058.40002441406 	0.00420168176908569 	
1058.5 	0.0398000099230558 	1058.5 	0.00418170070781855 	
1058.59997558594 	0.0396999963850249 	1058.59997558594 	0.00416181466617823 	
1058.69995117188 	0.0392999631949351 	1058.69995117188 	0.00414202319220621 	
1058.80004882813 	0.0387984331173357 	1058.80004882813 	0.00412230184292654 	
1058.90002441406 	0.0385000055321143 	1058.90002441406 	0.00410269827103071 	
1059 	0.0372999588071252 	1059 	0.0040831879231306 	
1059.09997558594 	0.0367999452646472 	1059.09997558594 	0.00406377035572855 	
1059.19995117188 	0.0372000146890059 	1059.19995117188 	0.00404444512741232 	
1059.30004882813 	0.0390007797250291 	1059.30004882813 	0.0040251883725167 	
1059.40002441406 	0.0401000448255218 	1059.40002441406 	0.00400604662392898 	
1059.5 	0.0385999483187334 	1059.5 	0.0039869959038625 	
1059.59997558594 	0.037200004204351 	1059.59997558594 	0.0039680357794004 	
1059.69995117188 	0.0362000207969686 	1059.69995117188 	0.00394916581967417 	
1059.80004882813 	0.0367999845548184 	1059.80004882813 	0.00393036271985299 	
1059.90002441406 	0.0367999845548184 	1059.90002441406 	0.00391167191391819 	
1060 	0.0365999710120377 	1060 	0.00389306999177705 	
1060.09997558594 	0.037300007257727 	1060.09997558594 	0.00387455653064758 	
1060.19995117188 	0.0386999544134596 	1060.19995117188 	0.00385613110974141 	
1060.30004882813 	0.0378980667155702 	1060.30004882813 	0.00383777097316544 	
1060.40002441406 	0.0367999469817732 	1060.40002441406 	0.00381952048448372 	
1060.5 	0.0373000164036057 	1060.5 	0.00380135678500748 	
1060.59997558594 	0.0373000028630486 	1060.59997558594 	0.00378327946181605 	
1060.69995117188 	0.0365999561327044 	1060.69995117188 	0.00376528810819231 	
1060.80004882813 	0.0360999094045837 	1060.80004882813 	0.00374736050225522 	
1060.90002441406 	0.0370000120165059 	1060.90002441406 	0.00372953996184097 	
1061 	0.0383999456462334 	1061 	0.00371180416689893 	
1061.09997558594 	0.0397999788256129 	1061.09997558594 	0.00369415271437796 	
1061.19995117188 	0.0401000150741311 	1061.19995117188 	0.00367658520313217 	
1061.30004882813 	0.0413990945817204 	1061.30004882813 	0.00365907993686543 	
1061.40002441406 	0.041400051311939 	1061.40002441406 	0.00364167921357968 	
1061.5 	0.0414999984786846 	1061.5 	0.00362436123897865 	
1061.59997558594 	0.0416000181285199 	1061.59997558594 	0.00360712561943717 	
1061.69995117188 	0.0425000513132545 	1061.69995117188 	0.00358997196318404 	
1061.80004882813 	0.0433984985429561 	1061.80004882813 	0.00357287908496068 	
1061.90002441406 	0.043299968347128 	1061.90002441406 	0.00355588828622608 	
1062 	0.04340002117533 	1062 	0.0035389782875961 	
1062.09997558594 	0.044499951749458 	1062.09997558594 	0.00352214870687733 	
1062.19995117188 	0.0465000150725245 	1062.19995117188 	0.00350539915917238 	
1062.30004882813 	0.0482991775497794 	1062.30004882813 	0.00348870895842694 	
1062.40002441406 	0.0488000150726293 	1062.40002441406 	0.00347211843323979 	
1062.5 	0.048299984940968 	1062.5 	0.00345560680412721 	
1062.59997558594 	0.0485999849333894 	1062.59997558594 	0.00343917369584086 	
1062.69995117188 	0.0483000211752369 	1062.69995117188 	0.00342281873490441 	
1062.80004882813 	0.047798435211007 	1062.80004882813 	0.00340652172252984 	
1062.90002441406 	0.046900007633667 	1062.90002441406 	0.00339032203719124 	
1063 	0.0471999910441809 	1063 	0.00337419938886104 	
1063.09997558594 	0.0477999910435756 	1063.09997558594 	0.00335815341105696 	
1063.19995117188 	0.0489999412602629 	1063.19995117188 	0.00334218373902068 	
1063.30004882813 	0.0490994674692047 	1063.30004882813 	0.00332627064971747 	
1063.40002441406 	0.0498999971459853 	1063.40002441406 	0.00331045259780139 	
1063.5 	0.0508000137415365 	1063.5 	0.00329470976907474 	
1063.59997558594 	0.0509000333840959 	1063.59997558594 	0.00327904180530406 	
1063.69995117188 	0.0508000364352483 	1063.69995117188 	0.00326344835043908 	
1063.80004882813 	0.0513994962748257 	1063.80004882813 	0.00324791014621164 	
1063.90002441406 	0.0519000259446329 	1063.90002441406 	0.00323246473763178 	
1064 	0.0507000124052865 	1064 	0.00321709277944765 	
1064.09997558594 	0.0505999595698086 	1064.09997558594 	0.00320179392229323 	
1064.19995117188 	0.050900048641779 	1064.19995117188 	0.00318656781845052 	
1064.30004882813 	0.0501000185031444 	1064.30004882813 	0.00317139566327646 	
1064.40002441406 	0.0504000185028417 	1064.40002441406 	0.00315631411722898 	
1064.5 	0.050499988370575 	1064.5 	0.00314130429071947 	
1064.59997558594 	0.0508000246118172 	1064.59997558594 	0.00312636584253376 	
1064.69995117188 	0.0513999778777361 	1064.69995117188 	0.00311149843460537 	
1064.80004882813 	0.0511005769803887 	1064.80004882813 	0.00309668370692864 	
1064.90002441406 	0.0525999446908827 	1064.90002441406 	0.00308195745435276 	
1065 	0.0524000337609323 	1065 	0.00306730123239549 	
1065.09997558594 	0.0521000036242185 	1065.09997558594 	0.00305271470799378 	
1065.19995117188 	0.0521000595181249 	1065.19995117188 	0.00303819754965943 	
1065.30004882813 	0.0510981748593622 	1065.30004882813 	0.00302373182835986 	
1065.40002441406 	0.0506999525096035 	1065.40002441406 	0.00300935249764503 	
1065.5 	0.0493999586178688 	1065.5 	0.00299504154749947 	
1065.59997558594 	0.0477999843642465 	1065.59997558594 	0.00298079865265171 	
1065.69995117188 	0.0460999572824221 	1065.69995117188 	0.00296662348936288 	
1065.80004882813 	0.0454984437965322 	1065.80004882813 	0.00295249855090615 	
1065.90002441406 	0.0439000162150478 	1065.90002441406 	0.00293845796732635 	
1066 	0.0425000057293801 	1066 	0.00292448415281079 	
1066.09997558594 	0.0417999424025766 	1066.09997558594 	0.00291057679330863 	
1066.19995117188 	0.0407999650997226 	1066.19995117188 	0.00289673557051804 	
1066.30004882813 	0.0405988485363196 	1066.30004882813 	0.00288294338992775 	
1066.40002441406 	0.0408000104944222 	1066.40002441406 	0.00286923357764232 	
1066.5 	0.0399000497855013 	1066.5 	0.00285558896224889 	
1066.59997558594 	0.0385999532736605 	1066.59997558594 	0.00284200923366001 	
1066.69995117188 	0.0367999956142739 	1066.69995117188 	0.00282849408325299 	
1066.80004882813 	0.0358986209903378 	1066.80004882813 	0.0028150268194824 	
1066.90002441406 	0.035599988179456 	1066.90002441406 	0.00280163998330584 	
1067 	0.0358999414529535 	1067 	0.0027883168077817 	
1067.09997558594 	0.0355999475505087 	1067.09997558594 	0.00277505699006879 	
1067.19995117188 	0.0357000034346129 	1067.19995117188 	0.00276186022875103 	
1067.30004882813 	0.0358978275326081 	1067.30004882813 	0.00274871022543117 	
1067.40002441406 	0.0336000322349719 	1067.40002441406 	0.00273563875589712 	
1067.5 	0.032399988558609 	1067.5 	0.0027226294493974 	
1067.59997558594 	0.0311999614714296 	1067.59997558594 	0.00270968200860906 	
1067.69995117188 	0.0316000536040519 	1067.69995117188 	0.00269679613930804 	
1067.80004882813 	0.0298984601977281 	1067.80004882813 	0.00268395592715885 	
1067.90002441406 	0.0284000326209934 	1067.90002441406 	0.0026711923980089 	
1068 	0.0284999828363652 	1068 	0.00265848956564321 	
1068.09997558594 	0.0289000190750812 	1068.09997558594 	0.00264584714136294 	
1068.19995117188 	0.0278000387261272 	1068.19995117188 	0.00263326483783146 	
1068.30004882813 	0.0272992208483629 	1068.30004882813 	0.00262072711557494 	
1068.40002441406 	0.0260999557503965 	1068.40002441406 	0.00260826426948055 	
1068.5 	0.0261000417740433 	1068.5 	0.00259586068987936 	
1068.59997558594 	0.0271000251814257 	1068.59997558594 	0.00258351609481116 	
1068.69995117188 	0.0263000478807953 	1068.69995117188 	0.0025712302036408 	
1068.80004882813 	0.0253986762982095 	1068.80004882813 	0.00255898784625436 	
1068.90002441406 	0.0240000434932881 	1068.90002441406 	0.00254681860166589 	
1069 	0.0246999439259525 	1069 	0.00253470722786745 	
1069.09997558594 	0.0247999605198856 	1069.09997558594 	0.00252265344963082 	
1069.19995117188 	0.0247000299495994 	1069.19995117188 	0.00251065699302949 	
1069.30004882813 	0.0239989797628368 	1069.30004882813 	0.00249870304216069 	
1069.40002441406 	0.0246000391052803 	1069.40002441406 	0.00248682048138286 	
1069.5 	0.0254000225104392 	1069.5 	0.00247499442787264 	
1069.59997558594 	0.025000058747537 	1069.59997558594 	0.00246322461284234 	
