Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_Y 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_Y 	
-8.69999885559082 	0.0446999999985565 	-8.69999885559082 	0 	
-8.59999847412109 	0.0456999999987602 	-8.59999847412109 	0 	
-8.5 	0.0419000000001688 	-8.5 	0 	
-8.39999961853027 	0.0436000000008789 	-8.39999961853027 	0 	
-8.29999923706055 	0.0432999999975436 	-8.29999923706055 	0 	
-8.19999885559082 	0.0430999999989581 	-8.19999885559082 	0 	
-8.09999847412109 	0.0436999999983527 	-8.09999847412109 	0 	
-8 	0.0443000000013853 	-8 	0 	
-7.89999961853027 	0.0430999999989581 	-7.89999961853027 	0 	
-7.79999923706055 	0.0437999999994645 	-7.79999923706055 	0 	
-7.69999885559082 	0.0419999999976426 	-7.69999885559082 	0 	
-7.59999847412109 	0.0401000000019849 	-7.59999847412109 	0 	
-7.5 	0.0397999999986496 	-7.5 	0 	
-7.39999961853027 	0.038299999996525 	-7.39999961853027 	0 	
-7.29999923706055 	0.0389999999970314 	-7.29999923706055 	0 	
-7.19999885559082 	0.0372999999999593 	-7.19999885559082 	0 	
-7.09999847412109 	0.0351000000009662 	-7.09999847412109 	0 	
-7 	0.0315000000009604 	-7 	0 	
-6.89999961853027 	0.0308999999979278 	-6.89999961853027 	0 	
-6.79999923706055 	0.0319000000017695 	-6.79999923706055 	0 	
-6.69999885559082 	0.0296999999991385 	-6.69999885559082 	0 	
-6.59999847412109 	0.02730000000156 	-6.59999847412109 	0 	
-6.5 	0.0246000000006461 	-6.5 	0 	
-6.39999961853027 	0.0231999999996333 	-6.39999961853027 	0 	
-6.29999923706055 	0.0204999999987194 	-6.29999923706055 	0 	
-6.19999885559082 	0.0193999999974039 	-6.19999885559082 	0 	
-6.09999847412109 	0.018499999998312 	-6.09999847412109 	0 	
-6 	0.0161999999982072 	-6 	0 	
-5.89999961853027 	0.0133999999998196 	-5.89999961853027 	0 	
-5.79999923706055 	0.0112000000008265 	-5.79999923706055 	0 	
-5.69999885559082 	0.00839999999880092 	-5.69999885559082 	0 	
-5.59999847412109 	0.00869999999849824 	-5.59999847412109 	0 	
-5.5 	0.00890000000072177 	-5.5 	0 	
-5.39999961853027 	0.006600000000617 	-5.39999961853027 	0 	
-5.29999923706055 	0.00470000000132131 	-5.29999923706055 	0 	
-5.19999885559082 	0.00230000000010477 	-5.19999885559082 	0 	
-5.09999847412109 	0.000799999997980194 	-5.09999847412109 	0 	
-5 	0 	-5 	0 	
-4.89999961853027 	-0.0018000000018219 	-4.89999961853027 	0 	
-4.79999923706055 	-0.00340000000142027 	-4.79999923706055 	0 	
-4.69999885559082 	-0.00509999999849242 	-4.69999885559082 	0 	
-4.59999847412109 	-0.00560000000041327 	-4.59999847412109 	0 	
-4.5 	-0.00570000000152504 	-4.5 	0 	
-4.39999961853027 	-0.00530000000071595 	-4.39999961853027 	0 	
-4.29999923706055 	-0.00749999999970896 	-4.29999923706055 	0 	
-4.19999885559082 	-0.00900000000183354 	-4.19999885559082 	0 	
-4.09999847412109 	-0.00970000000233995 	-4.09999847412109 	0 	
-4 	-0.0122000000010303 	-4 	0 	
-3.89999961853027 	-0.0116000000016356 	-3.89999961853027 	0 	
-3.79999923706055 	-0.0149000000019441 	-3.79999923706055 	0 	
-3.69999885559082 	-0.0165000000015425 	-3.69999885559082 	0 	
-3.59999847412109 	-0.0174000000006345 	-3.59999847412109 	0 	
-3.5 	-0.0205000000023574 	-3.5 	0 	
-3.39999961853027 	-0.0234999999993306 	-3.39999961853027 	0 	
-3.29999923706055 	-0.0262000000002445 	-3.29999923706055 	0 	
-3.19999885559082 	-0.0300999999999476 	-3.19999885559082 	0 	
-3.09999847412109 	-0.0326000000022759 	-3.09999847412109 	0 	
-3 	-0.033000000003085 	-3 	0 	
-2.89999961853027 	-0.0352999999995518 	-2.89999961853027 	0 	
-2.79999923706055 	-0.0383999999976368 	-2.79999923706055 	0 	
-2.69999885559082 	-0.0443000000013853 	-2.69999885559082 	0 	
-2.59999847412109 	-0.0485000000007858 	-2.59999847412109 	0 	
-2.5 	-0.0475999999980559 	-2.5 	0 	
-2.39999961853027 	-0.0441000000027998 	-2.39999961853027 	0 	
-2.29999923706055 	-0.049300000002404 	-2.29999923706055 	0 	
-2.19999885559082 	-0.0551000000014028 	-2.19999885559082 	0 	
-2.09999847412109 	-0.0563000000001921 	-2.09999847412109 	0 	
-2 	-0.057199999999284 	-2 	0 	
-1.89999961853027 	-0.0552999999999884 	-1.89999961853027 	0 	
-1.79999923706055 	-0.0577999999986787 	-1.79999923706055 	0 	
-1.69999885559082 	-0.0625999999974738 	-1.69999885559082 	0 	
-1.59999847412109 	-0.0653000000020256 	-1.59999847412109 	0 	
-1.5 	-0.0686000000023341 	-1.5 	0 	
-1.39999961853027 	-0.0737999999983003 	-1.39999961853027 	0 	
